,episode_id,total_characters,top_star,talking_time,1.0_l_id,3.0_l_id,5.0_l_id,8.0_l_id,10.0_l_id,15.0_l_id,28.0_l_id,44.0_l_id,48.0_l_id,50.0_l_id,51.0_l_id,53.0_l_id,71.0_l_id,79.0_l_id,131.0_l_id,136.0_l_id,151.0_l_id,188.0_l_id,190.0_l_id,192.0_l_id,194.0_l_id,216.0_l_id,270.0_l_id,297.0_l_id,387.0_l_id,396.0_l_id,410.0_l_id,493.0_l_id,573.0_l_id,701.0_l_id,1.0_c_id,2.0_c_id,3.0_c_id,8.0_c_id,9.0_c_id,11.0_c_id,14.0_c_id,15.0_c_id,17.0_c_id,18.0_c_id,22.0_c_id,25.0_c_id,31.0_c_id,33.0_c_id,40.0_c_id,71.0_c_id,101.0_c_id,139.0_c_id,140.0_c_id,153.0_c_id,165.0_c_id,170.0_c_id,208.0_c_id,211.0_c_id,240.0_c_id,332.0_c_id,404.0_c_id,442.0_c_id,801.0_c_id,1078.0_c_id,id,original_air_date,season,number_in_season,number_in_series,us_viewers_in_millions,views,imbd_rating,imbd_votes,imbd_category
24,25,27,1,17.606666666666666,0.0,0.0,0.0635196112460951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011801457827143353,0.0,0.0,0.0,0.0,0.0,0.0,0.006247830614370011,0.0,0.0,0.0,0.0,0.0,0.0,0.20305449496702535,0.3439777854911489,0.0,0.02464422075668171,0.022908712252690037,0.0,0.0,0.0,0.0,0.027073932662270046,0.009371745921555015,0.0,0.03436306837903506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006247830614370011,0.0,0.0,0.0,0.0,25,1991-01-31,2,12,25,26.8,51182.0,8.2,1392,High
25,26,45,0,17.745,0.0,0.0,0.6854866643574645,0.0,0.06789054381711118,0.01662625562868029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05611361274679598,0.0,0.02182196051264288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08105299618981641,0.2511257360581919,0.0,0.07343262902667129,0.07343262902667129,0.02805680637339799,0.014547973675095255,0.05195704883962591,0.010391409767925183,0.011084170419120194,0.0,0.0013855213023900243,0.0,0.0,0.0,0.0,0.0,0.0,0.039140976792518184,0.0,0.008313127814340146,0.008313127814340146,0.027017665396605474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1991-02-07,2,13,26,26.2,58277.0,8.0,1329,High
26,27,21,0,17.395,0.0,0.2579862515163769,0.336433481601294,0.0,0.007278608976951072,0.07116862110796603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020218358269308533,0.028305701577031946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09179134654266073,0.13303679741205013,0.26607359482410026,0.04448038819247877,0.01819652244237768,0.0,0.0,0.0,0.03558431055398301,0.04286291953093409,0.11241407197735544,0.0020218358269308533,0.0,0.0,0.004852405984634048,0.0,0.0,0.0,0.006874241811564901,0.0,0.0,0.0,0.014152850788515973,0.0,0.0,0.0,0.008491710473109584,0.0,0.0,0.0,27,1991-02-14,2,14,27,23.9,46823.0,7.5,1241,Med
27,28,28,1,18.536666666666665,0.01974804221995233,0.0,0.0599250936329588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290091930541369,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.03813415049370106,0.31971399387129723,0.0,0.03915560095335376,0.049029622063329927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.004426285325161729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008171603677221655,0.0,0.0,0.0,0.0,28,1991-02-21,2,15,28,26.8,47426.0,8.2,1413,High
28,29,23,0,15.216666666666667,0.05053191489361702,0.0,0.625,0.02349290780141844,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010195035460992909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03900709219858156,0.0,0.0,0.0,0.0,0.0,0.0,0.15602836879432624,0.2300531914893617,0.0,0.1422872340425532,0.1449468085106383,0.03723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975177304964539,0.0,0.0,0.002216312056737589,0.0,0.004875886524822695,0.004875886524822695,0.0,0.05230496453900709,0.0,0.0,0.0,0.0,29,1991-03-07,2,16,29,23.9,47780.0,7.5,1264,Med
29,30,27,0,16.14666666666667,0.0,0.0,0.08481481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011851851851851851,0.5444444444444444,0.0,0.0,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362962962962963,0.14888888888888888,0.0,0.034074074074074076,0.05074074074074074,0.0,0.0,0.016666666666666666,0.017777777777777778,0.0,0.0,0.0,0.35888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02185185185185185,0.0,0.0,30,1991-03-28,2,17,30,21.2,44331.0,7.6,1243,Med
30,31,31,0,16.196666666666665,0.0,0.0,0.5493612078977933,0.0,0.009291521486643438,0.0,0.0,0.0,0.0,0.0,0.06581494386372436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17615176151761516,0.19396051103368175,0.0,0.0429732868757259,0.05613627564847077,0.0,0.07471931862175765,0.151374370886566,0.0,0.0,0.0,0.0,0.0,0.006581494386372435,0.0,0.0,0.0,0.05845915602013163,0.0,0.0,0.0,0.0027100271002710027,0.01780874951606659,0.007355787843592722,0.0,0.0011614401858304297,0.0,0.0,0.0,0.0,31,1991-04-11,2,18,31,20.6,58561.0,8.0,1257,High
31,32,22,1,18.073333333333334,0.0,0.48043052837573386,0.2804957599478147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827136333985649,0.20678408349641225,0.033268101761252444,0.0639269406392694,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.003587736464448793,0.0,0.0,0.06327462491846053,0.0,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1991-04-25,2,19,32,17.7,52770.0,8.5,1684,High
32,33,28,0,17.675,0.0,0.0,0.45059021922428333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755480607082631,0.0,0.06677908937605397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20033726812816188,0.2708263069139966,0.0,0.0893760539629005,0.045531197301854974,0.02664418212478921,0.0,0.0,0.0006745362563237774,0.01517706576728499,0.0,0.0030354131534569982,0.06340640809443508,0.0,0.0,0.0,0.004047217537942664,0.0,0.13018549747048905,0.0,0.0,0.0,0.0,0.0,0.0,0.021922428330522766,0.0,0.0,0.0,0.0,33,1991-05-02,2,20,33,19.7,51997.0,7.9,1246,High
33,34,32,0,17.726666666666667,0.0,0.0,0.15921787709497207,0.0,0.0,0.0,0.0,0.2206703910614525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09427374301675978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857541899441341,0.07506983240223464,0.0,0.0,0.0,0.0,0.07087988826815643,0.07472067039106145,0.0,0.3198324022346369,0.04399441340782123,0.0,0.0,0.0,0.0,0.005237430167597765,0.0,0.05621508379888268,0.0,0.0034916201117318434,0.0,0.0,0.005935754189944134,0.0,0.0,0.0,0.0,0.0,0.009776536312849162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1991-05-09,2,21,34,21.0,50403.0,8.4,1379,High
34,35,19,0,18.473333333333333,0.0676056338028169,0.0,0.44366197183098594,0.014788732394366197,0.10880281690140844,0.03380281690140845,0.0,0.0,0.0,0.0,0.0,0.11408450704225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016901408450704224,0.0,0.0,0.0,0.0,0.0,0.0,0.09225352112676057,0.3419014084507042,0.0,0.06654929577464788,0.03943661971830986,0.0,0.10422535211267606,0.23485915492957746,0.023943661971830985,0.006338028169014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007042253521126761,0.006690140845070422,0.0,0.0,0.02640845070422535,0.019014084507042252,0.0,0.0,0.0,0.0,35,1991-07-11,2,22,35,17.3,52829.0,8.0,1223,High
35,36,36,1,18.45,0.0,0.0,0.5482652009618688,0.0,0.09069048436963242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006870491240123669,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03297835795259361,0.0,0.0,0.0,0.04087942287873583,0.18825145997938852,0.0,0.18172449330127105,0.1140501545860529,0.0,0.020611473720371008,0.03332188251459979,0.0013740982480247338,0.0,0.0,0.0027481964960494676,0.0006870491240123669,0.0,0.0,0.0034352456200618343,0.0,0.019237375472346274,0.0,0.0,0.0024046719340432843,0.0013740982480247338,0.00790106492614222,0.008244589488148402,0.01992442459635864,0.0,0.0,0.0,0.0,0.0,36,1991-09-19,3,1,36,22.9,55238.0,8.6,1798,High
36,37,52,0,17.05666666666667,0.0,0.0,0.19317300232738557,0.0,0.016679596586501165,0.007370054305663305,0.0,0.0,0.0,0.0,0.007757951900698216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07602792862684252,0.1974398758727696,0.0,0.05430566330488751,0.1761055081458495,0.0,0.0011636927851047323,0.0065942591155934835,0.004266873545384018,0.0031031807602792862,0.0,0.0,0.0,0.0,0.0,0.0,0.026377036462373934,0.0,0.0,0.0,0.008533747090768037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1991-09-26,3,2,37,20.2,52098.0,7.7,1274,Med
37,38,33,1,16.866666666666667,0.06790123456790123,0.05773420479302832,0.4560639070442992,0.08678286129266521,0.0664488017429194,0.013798111837327523,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.013798111837327523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991285403050109,0.27705156136528686,0.0,0.074800290486565,0.0504720406681191,0.23602033405954975,0.00907770515613653,0.06753812636165578,0.005809731299927378,0.006899055918663762,0.0,0.0,0.0,0.005809731299927378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1991-10-03,3,3,38,22.8,53499.0,8.2,1302,High
38,39,42,0,15.073333333333334,0.0,0.022818254603682947,0.25980784627702164,0.0,0.0,0.0,0.08206565252201761,0.0,0.0,0.0,0.012810248198558846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026821457165732587,0.08326661329063251,0.0,0.0012009607686148918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053642914331465175,0.08566853482786228,0.15812650120096078,0.13971176941553243,0.017614091273018415,0.0,0.004403522818254604,0.008406725380304243,0.0,0.0,0.0,0.007205764611689352,0.0,0.014411529223378704,0.024819855884707767,0.07085668534827862,0.0032025620496397116,0.0,0.0024019215372297837,0.0,0.0,0.0,0.0,0.010008006405124099,0.0,0.0,0.009207365892714172,0.0,0.0,0.0,39,1991-10-10,3,4,39,20.8,64342.0,8.7,1446,High
39,40,39,0,17.881666666666668,0.0,0.005037783375314861,0.24073407700611732,0.0,0.18783735156531126,0.07268801727240014,0.0,0.0,0.0,0.0,0.12234616768621806,0.0,0.0723281756027348,0.013673983447283196,0.0,0.015473191795609931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09427851745232098,0.15761065131342208,0.005037783375314861,0.0967974091399784,0.053256567110471394,0.0,0.04354084202950702,0.16624685138539042,0.011155091759625764,0.03382511694854264,0.0,0.029507016912558474,0.0017992083483267362,0.024109391867578267,0.0,0.0025188916876574307,0.0,0.0,0.0,0.0,0.00395825836631882,0.0028787333573227778,0.0053976250449802084,0.04534005037783375,0.0,0.0,0.0,0.009715725080964376,0.0,0.0,40,1991-10-17,3,5,40,20.6,50601.0,8.5,1452,High
40,41,31,0,18.165,0.0,0.0,0.2338038364096996,0.0,0.0,0.0,0.0,0.0,0.0,0.07600434310532031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031487513572204126,0.023887079261672096,0.0,0.17734346724574737,0.07672819399203765,0.0,0.0,0.0,0.0025334781035106766,0.0014477017734346724,0.0,0.010133912414042706,0.0,0.003981179876945349,0.0,0.003981179876945349,0.0,0.25950054288816504,0.02823018458197611,0.0,0.0,0.0,0.007962359753890699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1991-10-24,3,6,41,20.2,45586.0,7.7,1262,Med
41,42,49,0,16.615,0.0029154518950437317,0.037484381507705125,0.4568929612661391,0.0,0.04872969596001666,0.019991670137442734,0.0,0.0,0.0,0.0,0.018325697625989172,0.0,0.022490628904623073,0.0,0.0,0.0,0.0,0.012078300708038317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051228654727197,0.21491045397750938,0.02040816326530612,0.09037900874635568,0.053311120366513955,0.024989587671803416,0.05539358600583091,0.15868388171595169,0.017076218242399,0.001665972511453561,0.0,0.0,0.0,0.0,0.015410245730945439,0.0,0.0,0.02040816326530612,0.0,0.0,0.005414410662224073,0.0,0.0024989587671803417,0.008329862557267805,0.004581424406497293,0.0,0.0,0.0,0.0,0.0,42,1991-10-31,3,7,42,20.0,103012.0,8.2,1369,High
42,43,27,0,15.46,0.0,0.11225296442687747,0.3312252964426877,0.0,0.022529644268774702,0.07035573122529644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10237154150197629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11699604743083004,0.34703557312252964,0.06561264822134387,0.057707509881422925,0.11857707509881422,0.002766798418972332,0.005533596837944664,0.04426877470355731,0.01225296442687747,0.0,0.0,0.0,0.016205533596837945,0.0,0.0,0.0,0.0015810276679841897,0.0,0.0,0.0,0.0,0.0,0.09881422924901186,0.0,0.0,0.0,0.005928853754940711,0.0,0.0,0.0,43,1991-11-07,3,8,43,23.0,53093.0,7.9,1243,High
43,44,30,0,16.405,0.0,0.0,0.5751633986928104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853517877739331,0.0,0.0592079969242599,0.0,0.0,0.0,0.0,0.0,0.0,0.0857362552864283,0.2906574394463668,0.0,0.13917723952326028,0.02229911572472126,0.004229142637447136,0.0,0.0,0.0,0.006920415224913495,0.024990388312187622,0.006535947712418301,0.0,0.004998077662437524,0.0,0.0,0.018069973087274125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007304882737408689,0.014994232987312572,0.0,0.0,0.0,0.0,44,1991-11-14,3,9,44,24.7,55808.0,7.9,1194,High
44,45,43,0,17.001666666666665,0.0,0.07025582283314243,0.26040473463153874,0.0,0.0,0.2810232913325697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032836960672012215,0.20847651775486828,0.0,0.05574646811760214,0.024436807941962582,0.0,0.0,0.0,0.25696830851470026,0.016036655211912942,0.011072928598701794,0.0,0.0,0.0,0.02787323405880107,0.0,0.007636502481863307,0.002672775868652157,0.0,0.0,0.0,0.0,0.0,0.032073310423825885,0.0061092019854906456,0.0,0.0,0.007254677357770141,0.0,0.0,45,1991-11-21,3,10,45,23.9,58968.0,8.8,1618,High
45,46,27,0,16.165,0.0034207525655644243,0.0,0.1782592170277461,0.0,0.3804637020144432,0.2436335993918662,0.0,0.0,0.0,0.0,0.05625237552261497,0.043329532497149374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06841505131128849,0.185480805777271,0.0,0.06043329532497149,0.01976434815659445,0.0,0.0847586469023185,0.217787913340935,0.05435195743063474,0.0011402508551881414,0.0007601672367920942,0.0,0.0015203344735841885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023185100722158875,0.02242493348536678,0.0,0.009502090459901177,0.0015203344735841885,0.0,0.0,0.0,0.0,0.0,46,1991-12-05,3,11,46,21.1,55987.0,8.2,1291,High
46,47,30,0,16.866666666666667,0.0,0.0,0.2069377990430622,0.0,0.129585326953748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299840510366826,0.0,0.0,0.0,0.0,0.0,0.0,0.21012759170653908,0.43779904306220097,0.0,0.03508771929824561,0.025518341307814992,0.0,0.03787878787878788,0.02751196172248804,0.0,0.0,0.023923444976076555,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019936204146730464,0.0,0.0,0.0,0.0,47,1991-12-26,3,12,47,21.9,47880.0,8.2,1213,High
47,48,54,0,15.045,0.0,0.004749568221070812,0.5466321243523317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09067357512953368,0.14421416234887738,0.0012953367875647669,0.1973229706390328,0.057426597582038,0.0,0.0,0.0,0.0,0.0,0.008635578583765112,0.0004317789291882556,0.0,0.0,0.0,0.03842832469775475,0.0017271157167530224,0.049654576856649396,0.0,0.0,0.0,0.0,0.0008635578583765112,0.08333333333333333,0.01468048359240069,0.0030224525043177895,0.023316062176165803,0.008635578583765112,0.0,0.0,48,1992-01-09,3,13,48,24.2,58919.0,8.5,1365,High
48,49,36,0,18.165,0.0,0.026418786692759294,0.6415525114155252,0.03489889106327462,0.0,0.19112850619699934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006523157208088715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11024135681669928,0.27234181343770386,0.0,0.04957599478147423,0.2253750815394651,0.0,0.0,0.0,0.048597521200260924,0.016307893020221786,0.0,0.0,0.0,0.0019569471624266144,0.0,0.003913894324853229,0.0,0.007827788649706457,0.0042400521852576645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010110893672537508,0.0,0.0,49,1992-01-23,3,14,49,23.2,49457.0,8.0,1179,High
49,50,41,0,14.085,0.0,0.0,0.3891213389121339,0.0,0.006508600650860065,0.01813110181311018,0.0,0.0,0.0,0.0,0.0,0.0,0.002789400278940028,0.0,0.0,0.0,0.0,0.0,0.0,0.01208740120874012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16922361692236168,0.24546722454672246,0.0,0.03812180381218038,0.055323105532310554,0.0,0.0,0.0,0.0,0.040446304044630406,0.02417480241748024,0.0,0.0,0.026499302649930265,0.0,0.06648070664807067,0.0009298000929800093,0.00697350069735007,0.0,0.0,0.0,0.0,0.0,0.029288702928870293,0.03765690376569038,0.0,0.0,0.0,0.0,0.0,50,1992-02-06,3,15,50,23.7,58991.0,8.0,1176,High
50,51,31,0,15.67,0.0,0.24192935814660083,0.4375237371819218,0.0,0.0,0.0,0.0,0.01785036080516521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660843144701861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09570831750854539,0.1800227876946449,0.017090770983668818,0.1500189897455374,0.056209646790733,0.09304975313330802,0.0,0.0,0.0,0.0,0.0,0.006456513482719331,0.0,0.0037979491074819596,0.15761488796050133,0.0,0.006456513482719331,0.0,0.0189897455374098,0.0,0.0,0.0,0.007595898214963919,0.0,0.0,0.0,0.004937333839726547,0.0,0.0,0.0,51,1992-02-13,3,16,51,20.5,53123.0,8.3,1272,High
51,52,39,0,17.145,0.081146408839779,0.0,0.15573204419889503,0.0,0.1225828729281768,0.011740331491712707,0.0,0.0,0.0,0.1484806629834254,0.05006906077348066,0.017265193370165747,0.0,0.0,0.0,0.0,0.031767955801104975,0.0,0.0,0.0,0.0,0.0,0.0,0.023480662983425413,0.0,0.0,0.0,0.0,0.0,0.0,0.035566298342541436,0.1457182320441989,0.0,0.028314917127071824,0.01761049723756906,0.0,0.0718232044198895,0.3152624309392265,0.010359116022099447,0.006906077348066298,0.0,0.0,0.0,0.0,0.0,0.015883977900552487,0.0,0.0,0.0,0.0,0.02658839779005525,0.02589779005524862,0.0013812154696132596,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,52,1992-02-20,3,17,52,24.6,72378.0,8.6,1637,High
52,53,38,0,14.486666666666666,0.0008620689655172414,0.21724137931034482,0.21422413793103448,0.0,0.0,0.0,0.06293103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.02586206896551724,0.03103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.04224137931034483,0.0,0.10818965517241379,0.0375,0.16939655172413792,0.16896551724137931,0.11810344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.009051724137931035,0.0,0.0,0.052586206896551725,0.022413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.003879310344827586,0.0,0.0,0.0,0.0,0.0,53,1992-02-27,3,18,53,23.7,61508.0,8.2,1201,High
53,54,33,0,15.413333333333334,0.02482876712328767,0.0351027397260274,0.5543664383561644,0.0,0.005136986301369863,0.04280821917808219,0.0,0.0,0.0,0.0,0.045376712328767124,0.05821917808219178,0.0,0.0,0.0,0.0351027397260274,0.014982876712328766,0.0,0.0,0.00684931506849315,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15111301369863014,0.2628424657534247,0.027825342465753425,0.0723458904109589,0.03553082191780822,0.005565068493150685,0.020976027397260275,0.08861301369863013,0.009845890410958904,0.016267123287671232,0.0,0.0,0.025684931506849314,0.007277397260273972,0.0,0.004708904109589041,0.0,0.010702054794520547,0.0,0.0,0.012414383561643835,0.0,0.0136986301369863,0.11601027397260275,0.0,0.0,0.0,0.0,0.0,0.0,54,1992-03-12,3,19,54,23.4,49665.0,7.7,1165,Med
54,55,35,0,16.273333333333333,0.0,0.0,0.2950207468879668,0.0,0.005809128630705394,0.021576763485477178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024066390041493777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15435684647302905,0.35518672199170126,0.0,0.03941908713692946,0.023651452282157676,0.0,0.0,0.0,0.014937759336099586,0.0016597510373443983,0.0,0.0,0.0,0.01991701244813278,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.007883817427385892,0.0024896265560165973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1992-03-26,3,20,55,25.5,46901.0,7.9,1233,High
55,56,22,1,17.37,0.0,0.0,0.5150097465886939,0.0,0.0,0.0,0.0,0.0,0.0,0.017153996101364522,0.0,0.0,0.0,0.0,0.020662768031189084,0.0,0.008187134502923977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053021442495126705,0.06393762183235867,0.0,0.11695906432748537,0.029239766081871343,0.0,0.0,0.0,0.0,0.0015594541910331384,0.15984405458089668,0.0,0.0,0.006627680311890838,0.0,0.03742690058479532,0.0,0.07368421052631578,0.007797270955165692,0.3746588693957115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1992-04-09,3,21,56,17.3,57582.0,8.2,1233,High
56,57,35,0,15.336666666666666,0.0,0.010146103896103896,0.3299512987012987,0.0,0.0,0.0,0.036525974025974024,0.0,0.0,0.0,0.0,0.0,0.05844155844155844,0.0,0.0,0.0349025974025974,0.036525974025974024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08157467532467533,0.13636363636363635,0.048701298701298704,0.10633116883116883,0.01176948051948052,0.0,0.0,0.0,0.0,0.0,0.010146103896103896,0.010551948051948052,0.0,0.007711038961038961,0.0,0.003246753246753247,0.007711038961038961,0.0,0.0,0.0,0.0,0.0,0.008522727272727272,0.028814935064935064,0.0,0.0,0.0,0.0,0.007711038961038961,0.0,57,1992-04-23,3,22,57,17.5,50068.0,7.7,1176,Med
57,58,32,0,16.101666666666667,0.0,0.20926385442514475,0.21257237386269645,0.0,0.0,0.0,0.0,0.20595533498759305,0.0,0.0,0.0,0.0,0.11124896608767576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008271298593879239,0.0,0.0,0.0,0.0,0.0,0.0,0.06823821339950373,0.0,0.04425144747725393,0.06162117452440033,0.06823821339950373,0.24524400330851945,0.0740281224152192,0.0,0.0,0.0,0.0,0.0,0.0,0.11124896608767576,0.0,0.005789909015715467,0.062448304383788254,0.0,0.005789909015715467,0.0,0.0,0.0,0.0,0.0,0.0,0.03184449958643507,0.0,0.0,0.0,0.0,0.0,0.0,58,1992-05-07,3,23,58,19.5,48058.0,7.8,1160,High
58,59,35,1,17.238333333333333,0.004788213627992633,0.0,0.5627992633517496,0.0,0.029097605893186003,0.04383057090239411,0.0,0.0,0.0,0.023204419889502764,0.08987108655616943,0.0,0.0,0.0,0.0,0.0,0.0,0.03388581952117864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053406998158379376,0.2128913443830571,0.0,0.06261510128913444,0.05856353591160221,0.020257826887661142,0.02283609576427256,0.07808471454880295,0.006261510128913444,0.006261510128913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0022099447513812156,0.0,0.0055248618784530384,0.0,0.0,0.0,0.015101289134438306,0.0,0.0,59,1992-08-27,3,24,59,17.2,50936.0,8.2,1227,High
